Id,ActivityId,InterventionId,FinishTime,ActivityType,InterventionType,CommodityType,Commodity,Weight
7957480,7954196,7957478,2022-12-23T22:25:43Z,Airport,Detected,Fruit & Veg,MANGOES,0.6
7957522,7954196,7957520,2022-12-23T22:25:43Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.35
7957523,7954196,7957520,2022-12-23T22:25:43Z,Airport,Detected,Fruit & Veg,TOMATOES,0.2
7957524,7954196,7957520,2022-12-23T22:25:43Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.25
7957525,7954196,7957520,2022-12-23T22:25:43Z,Airport,Detected,Fruit & Veg,GRAPES,0.7
7957736,7954328,7957735,2022-12-23T23:55:08Z,Airport,Declared,Fruit & Veg,BANANAS,0.3
7957760,7954328,7957759,2022-12-23T23:55:08Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7957810,7954350,7957809,2022-12-23T23:50:33Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7957884,7954394,7957883,2022-12-24T00:02:43Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.1
7957885,7954394,7957883,2022-12-24T00:02:43Z,Airport,Detected,Fruit & Veg,APPLES,1
7958011,7954438,7958010,2022-12-24T00:55:26Z,Airport,Detected,Fruit & Veg,APPLES,0.15
7958037,7954438,7958036,2022-12-24T00:55:26Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7958481,7954416,7958480,2022-12-24T00:45:35Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7958600,7954460,7958599,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,CHERRY TOMATOES,0.15
7958624,7954460,7958623,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,MANGOES,0.25
7958648,7954460,7958647,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7958672,7954460,7958671,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,FRUIT SALAD,0.15
7958696,7954460,7958695,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7958720,7954460,7958719,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.08
7958721,7954460,7958719,2022-12-24T00:26:48Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.05
7959264,7954482,7959263,2022-12-24T02:50:34Z,Airport,Detected,Fruit & Veg,APPLES,0.15
7959288,7954482,7959287,2022-12-24T02:50:34Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7959761,7955095,7959760,2022-12-24T03:32:47Z,Airport,Detected,Fruit & Veg,BANANAS,0.4
7959989,7955139,7959988,2022-12-24T03:37:53Z,Airport,Declared,Fruit & Veg,APPLES,0.1
7959990,7955139,7959988,2022-12-24T03:37:53Z,Airport,Declared,Fruit & Veg,PEACHES,0.4
7960241,7954592,7960240,2022-12-24T03:54:56Z,Airport,Detected,Fruit & Veg,BANANAS,0.6
7960267,7954592,7960266,2022-12-24T03:54:56Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7960268,7954592,7960266,2022-12-24T03:54:56Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7960354,7954592,7960353,2022-12-24T03:54:56Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7960378,7954592,7960377,2022-12-24T03:54:56Z,Airport,Detected,Fruit & Veg,MANGOES,0.15
7960430,7954636,7960429,2022-12-24T04:08:14Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
7960457,7954636,7960455,2022-12-24T04:08:14Z,Airport,Declared,Fruit & Veg,PEACHES,0.1
7960509,7954636,7960507,2022-12-24T04:08:14Z,Airport,Detected,Fruit & Veg,CHERRY TOMATOES,0.05
7961110,7955254,7961109,2022-12-24T06:48:37Z,Airport,Declared,Fruit & Veg,APPLES,0.25
7961157,7954658,7961156,2022-12-24T05:10:31Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7961184,7954658,7961183,2022-12-24T05:10:31Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.04
7961226,7954658,7961225,2022-12-24T05:10:31Z,Airport,Detected,Fruit & Veg,GRAPES,0.03
7961358,7954680,7961357,2022-12-24T05:46:56Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.04
7961359,7954680,7961357,2022-12-24T05:46:56Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7961400,7954680,7961399,2022-12-24T05:46:56Z,Airport,Detected,Fruit & Veg,APPLES,0.1
7961451,7954702,7961450,2022-12-24T06:10:08Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7961475,7954702,7961474,2022-12-24T06:10:08Z,Airport,Detected,Fruit & Veg,PEARS,0.08
7961546,7954746,7961545,2022-12-24T08:10:40Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7961626,7954812,7961625,2022-12-24T08:20:58Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.02
7961650,7954812,7961649,2022-12-24T08:20:58Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.01
7961906,7954878,7961905,2022-12-24T10:10:26Z,Airport,Detected,Fruit & Veg,PEARS,0.1
7962010,7955572,7962009,2022-12-24T10:52:25Z,Airport,Declared,Fruit & Veg,PEARS,0.3
7962012,7955572,7962009,2022-12-24T10:52:25Z,Airport,Declared,Fruit & Veg,APPLES,0.75
7962167,7954900,7962166,2022-12-24T11:10:05Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7962191,7954900,7962190,2022-12-24T11:10:05Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.3
7962293,7962252,7962292,2022-12-24T20:49:06Z,Airport,Declared,Fruit & Veg,PEARS,0.2
7962317,7962252,7962316,2022-12-24T20:49:06Z,Airport,Declared,Fruit & Veg,APPLES,0.1
7962761,7962698,7962760,2022-12-24T00:10:20Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7962762,7962698,7962760,2022-12-24T00:10:20Z,Airport,Declared,Fruit & Veg,BANANAS,0.05
7962923,7962882,7962922,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7962947,7962882,7962946,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,APPLES,0.145
7962971,7962882,7962970,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,MANDARINS,0.12
7962997,7962882,7962996,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,BANANAS,0.35
9777949,9776231,9777925,2023-08-13T07:20:17Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.2
9815421,9807595,9815420,2023-08-17T02:30:10Z,Airport,Declared,Fruit & Veg,BANANAS,0.24
9928126,9920178,9928125,2023-09-01T10:59:29Z,Airport,Detected,Fruit & Veg,BANANAS,0.24
9928150,9920178,9928149,2023-09-01T10:59:29Z,Airport,Detected,Fruit & Veg,APPLES,0.33
7963021,7962882,7963020,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,APPLES,0.35
7963045,7962882,7963044,2022-12-24T21:17:23Z,Airport,Declared,Fruit & Veg,APPLES,0.4
7963358,7962346,7963357,2022-12-24T23:08:42Z,Airport,Declared,Fruit & Veg,BANANAS,0.11
7963382,7962346,7963381,2022-12-24T23:08:42Z,Airport,Declared,Fruit & Veg,ORANGES,0.005
7963459,7963116,7963458,2022-12-24T23:12:47Z,Airport,Declared,Fruit & Veg,BANANAS,0.18
7963483,7963116,7963482,2022-12-24T23:12:47Z,Airport,Declared,Fruit & Veg,BANANAS,0.18
7963507,7963116,7963506,2022-12-24T23:12:47Z,Airport,Declared,Fruit & Veg,APPLES,0.055
7963556,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.5
7963579,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.31
7963580,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,GRAPES,0.1
7963612,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,MANDARINS,0.3
7963629,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,CAPSICUMS,0.12
7963696,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,PEACHES,0.08
7963697,7963072,7963555,2022-12-24T22:38:05Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7964052,7963270,7964051,2022-12-25T01:15:37Z,Airport,Declared,Fruit & Veg,PEACHES,0.14
7964076,7963270,7964075,2022-12-25T01:15:37Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7964415,7962412,7964414,2022-12-25T02:58:37Z,Airport,Declared,Fruit & Veg,CHERRY TOMATOES,0.25
7964489,7962456,7964488,2022-12-25T03:08:30Z,Airport,Declared,Fruit & Veg,APPLES,0.1
7964540,7962434,7964539,2022-12-25T03:18:35Z,Airport,Declared,Fruit & Veg,APPLES,0.3
7964613,7964198,7964612,2022-12-25T03:09:00Z,Airport,Declared,Fruit & Veg,BANANAS,0.7
7964663,7964198,7964662,2022-12-25T03:09:00Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.25
7964687,7964198,7964686,2022-12-25T03:09:00Z,Airport,Declared,Fruit & Veg,PEARS,0.1
7964688,7964198,7964686,2022-12-25T03:09:00Z,Airport,Declared,Fruit & Veg,BANANAS,0.18
7964727,7964198,7964726,2022-12-25T03:09:00Z,Airport,Declared,Fruit & Veg,ORANGES,0.08
7964783,7962434,7964782,2022-12-25T03:18:35Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.25
7964784,7962434,7964782,2022-12-25T03:18:35Z,Airport,Declared,Fruit & Veg,MANGOES,0.15
7964785,7962434,7964782,2022-12-25T03:18:35Z,Airport,Declared,Fruit & Veg,LYCHEES,0.2
7964859,7964226,7964858,2022-12-25T03:02:24Z,Airport,Declared,Fruit & Veg,KIWI FRUIT,0.08
7964883,7964226,7964882,2022-12-25T03:02:24Z,Airport,Declared,Fruit & Veg,APPLES,0.12
7964884,7964226,7964882,2022-12-25T03:02:24Z,Airport,Declared,Fruit & Veg,CHERRY,0.12
7964925,7964226,7964924,2022-12-25T03:02:24Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7964926,7964226,7964924,2022-12-25T03:02:24Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.1
7965331,7964297,7965330,2022-12-25T04:20:00Z,Airport,Declared,Fruit & Veg,APPLES,0.4
7965355,7964297,7965354,2022-12-25T04:20:00Z,Airport,Declared,Fruit & Veg,GRAPES,0.6
7965406,7964272,7965405,2022-12-25T03:47:49Z,Airport,Declared,Fruit & Veg,APPLES,0.045
7965407,7964272,7965405,2022-12-25T03:47:49Z,Airport,Declared,Fruit & Veg,ORANGES,0.1
7965446,7964272,7965445,2022-12-25T03:47:49Z,Airport,Declared,Fruit & Veg,PEARS,0.1
7965589,7964970,7965588,2022-12-25T05:00:04Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7965639,7964970,7965638,2022-12-25T05:00:04Z,Airport,Detected,Fruit & Veg,ORANGES,0.1
7965713,7962522,7965712,2022-12-25T05:53:37Z,Airport,Declared,Fruit & Veg,NECTARINES,0.25
7965737,7965010,7965736,2022-12-25T05:30:38Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7965766,7965010,7965765,2022-12-25T05:30:38Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
7965790,7965010,7965789,2022-12-25T05:30:38Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.2
7965846,7962544,7965845,2022-12-25T06:04:24Z,Airport,Declared,Fruit & Veg,APPLES,0.2
7965869,7962544,7965845,2022-12-25T06:04:24Z,Airport,Declared,Fruit & Veg,MANGOES,0.4
7966023,7965076,7966022,2022-12-25T08:00:57Z,Airport,Detected,Fruit & Veg,ORANGES,0.1
7966047,7965076,7966046,2022-12-25T08:00:57Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7966334,7965218,7966333,2022-12-25T09:46:34Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7966899,7962632,7966898,2022-12-25T10:17:09Z,Airport,Declared,Fruit & Veg,CHERRY,0.4
7966923,7962632,7966922,2022-12-25T10:17:09Z,Airport,Declared,Fruit & Veg,MANDARINS,0.05
7966974,7962654,7966973,2022-12-25T10:21:17Z,Airport,Declared,Fruit & Veg,LYCHEES,0.01
7967024,7962738,7967023,2022-12-25T10:23:06Z,Airport,Declared,Fruit & Veg,RASPBERRIES,0.125
7967679,7965284,7967678,2022-12-25T10:45:24Z,Airport,Detected,Fruit & Veg,APPLES,0.1
7967915,7966398,7967914,2022-12-25T22:30:40Z,Airport,Detected,Fruit & Veg,APPLES (TOFFEE),0.1
7968146,7967234,7968122,2022-12-26T00:40:47Z,Airport,Declared,Fruit & Veg,PEARS,0.4
7968123,7967234,7968122,2022-12-26T00:40:47Z,Airport,Declared,Fruit & Veg,ORANGES,0.4
7968164,7967234,7968122,2022-12-26T00:40:47Z,Airport,Declared,Fruit & Veg,APPLES,0.8
7968451,7966446,7968450,2022-12-25T23:15:17Z,Airport,Detected,Fruit & Veg,ORANGES,0.2
7968475,7966446,7968474,2022-12-25T23:15:17Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7968627,7966468,7968626,2022-12-26T00:00:50Z,Airport,Detected,Fruit & Veg,ORANGES,0.3
7968733,7966512,7968732,2022-12-25T23:39:51Z,Airport,Detected,Fruit & Veg,APPLES,0.15
7968774,7966512,7968773,2022-12-25T23:39:51Z,Airport,Detected,Fruit & Veg,CHERRY,0.02
7968775,7966512,7968773,2022-12-25T23:39:51Z,Airport,Detected,Fruit & Veg,BANANAS,0.02
7968911,7966534,7968910,2022-12-26T00:00:18Z,Airport,Detected,Fruit & Veg,PEARS,0.1
7969014,7966556,7969013,2022-12-26T00:15:31Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.3
7969243,7966578,7969242,2022-12-26T00:19:13Z,Airport,Detected,Fruit & Veg,AVOCADOS,0.08
7969907,7966666,7969906,2022-12-26T02:34:24Z,Airport,Declared,Fruit & Veg,NECTARINES,0.08
7969930,7966666,7969906,2022-12-26T02:34:24Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
7970032,7966710,7970031,2022-12-26T03:40:49Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7970083,7966754,7970082,2022-12-26T03:35:00Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7970107,7966754,7970106,2022-12-26T03:35:00Z,Airport,Detected,Fruit & Veg,MANGOES,0.2
7970181,7966776,7970180,2022-12-26T04:00:41Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7970445,7969421,7970444,2022-12-26T08:14:02Z,Airport,Declared,Fruit & Veg,LYCHEES,1
7970496,7969399,7970495,2022-12-26T07:55:02Z,Airport,Declared,Fruit & Veg,BANANAS,0.17
7970520,7969399,7970519,2022-12-26T07:55:02Z,Airport,Declared,Fruit & Veg,BANANAS,0.32
7970570,7969399,7970569,2022-12-26T07:55:02Z,Airport,Declared,Fruit & Veg,APPLES,0.5
7970619,7969537,7970618,2022-12-26T08:02:26Z,Airport,Declared,Fruit & Veg,BANANAS,0.17
7970668,7969559,7970667,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,APRICOTS,0.035
7970669,7969559,7970667,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7970708,7969559,7970707,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,BANANAS,0.16
7970732,7969559,7970731,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,PEARS,0.055
7970772,7969559,7970731,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,NECTARINES,0.12
7970789,7969559,7970731,2022-12-26T08:52:26Z,Airport,Declared,Fruit & Veg,CHERRY,0.02
7970836,7969581,7970835,2022-12-26T08:45:40Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7970860,7969581,7970859,2022-12-26T08:45:40Z,Airport,Declared,Fruit & Veg,APPLES,0.055
7970884,7969581,7970883,2022-12-26T08:45:40Z,Airport,Declared,Fruit & Veg,APPLES,0.045
7970982,7967322,7970981,2022-12-26T09:49:13Z,Airport,Declared,Fruit & Veg,APPLES,0.12
7971053,7967322,7971051,2022-12-26T09:49:13Z,Airport,Declared,Fruit & Veg,APPLES,0.12
7971333,7967542,7971332,2022-12-26T09:57:42Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7971506,7969648,7971505,2022-12-26T10:53:30Z,Airport,Declared,Fruit & Veg,APPLES,0.1
7973091,7971672,7973090,2022-12-26T22:31:12Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7973345,7972645,7973344,2022-12-26T23:06:32Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.25
7973515,7972689,7973514,2022-12-27T00:10:06Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
7973540,7972689,7973538,2022-12-27T00:10:06Z,Airport,Detected,Fruit & Veg,ORANGES,0.4
7973541,7972689,7973538,2022-12-27T00:10:06Z,Airport,Detected,Fruit & Veg,APPLES,0.4
7973698,7971764,7973697,2022-12-26T23:30:27Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7973734,7971764,7973733,2022-12-26T23:30:27Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
7973786,7971786,7973785,2022-12-26T23:35:58Z,Airport,Detected,Fruit & Veg,APPLES,0.1
7973810,7971786,7973809,2022-12-26T23:35:58Z,Airport,Detected,Fruit & Veg,TOMATOES,0.03
7973834,7971786,7973833,2022-12-26T23:35:58Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.1
7973858,7971786,7973857,2022-12-26T23:35:58Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.2
7973955,7971808,7973954,2022-12-27T00:00:38Z,Airport,Detected,Fruit & Veg,NECTARINES,0.2
7974052,7971808,7974051,2022-12-27T00:00:38Z,Airport,Detected,Fruit & Veg,GRAPES,0.2
7974104,7971830,7974103,2022-12-27T00:20:56Z,Airport,Detected,Fruit & Veg,PEARS,0.1
7974128,7971830,7974127,2022-12-27T00:20:56Z,Airport,Detected,Fruit & Veg,TOMATOES,0.1
7986530,7979374,7986529,2022-12-27T23:30:04Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.125
7975241,7971940,7975240,2022-12-27T01:30:19Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
7975265,7971940,7975264,2022-12-27T01:30:19Z,Airport,Detected,Fruit & Veg,APPLES,0.1
7976273,7972006,7976272,2022-12-27T02:30:31Z,Airport,Detected,Fruit & Veg,BANANAS,0.1
7976297,7972006,7976296,2022-12-27T02:30:31Z,Airport,Detected,Fruit & Veg,CAPSICUMS,0.08
7976476,7972072,7976475,2022-12-27T03:30:29Z,Airport,Detected,Fruit & Veg,ORANGES,0.1
7977039,7972843,7977038,2022-12-27T05:09:03Z,Airport,Detected,Fruit & Veg,APPLES,0.6
7977409,7977368,7977408,2022-12-27T05:40:34Z,Airport,Declared,Fruit & Veg,GRAPES,0.2
7977770,7975751,7977769,2022-12-27T07:17:46Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7977771,7975751,7977769,2022-12-27T07:17:46Z,Airport,Declared,Fruit & Veg,ORANGES,0.15
7977884,7972865,7977883,2022-12-27T07:45:11Z,Airport,Declared,Fruit & Veg,APPLES,0.2
7977988,7975773,7977987,2022-12-27T07:45:31Z,Airport,Detected,Fruit & Veg,CHERRY TOMATOES,0.1
7977989,7975773,7977987,2022-12-27T07:45:31Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
7978080,7975916,7978079,2022-12-27T08:10:12Z,Airport,Detected,Fruit & Veg,KIWI FRUIT,0.03
7978081,7975916,7978079,2022-12-27T08:10:12Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.03
7978212,7975938,7978211,2022-12-27T08:25:32Z,Airport,Detected,Fruit & Veg,APPLES,0.15
7978213,7975938,7978211,2022-12-27T08:25:32Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
7978556,7976004,7978554,2022-12-27T11:30:08Z,Airport,Detected,Fruit & Veg,LEMONS,0.15
7980494,7979159,7980493,2022-12-27T21:20:48Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7980534,7979159,7980533,2022-12-27T21:20:48Z,Airport,Detected,Fruit & Veg,FRUIT SALAD,0.1
7980601,7980560,7980600,2022-12-27T22:38:09Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7981277,7981236,7981276,2022-12-27T23:09:03Z,Airport,Detected,Fruit & Veg,BANANAS,0.35
7981278,7981236,7981276,2022-12-27T23:09:03Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7984090,7978829,7984089,2022-12-28T01:01:11Z,Airport,Detected,Fruit & Veg,ORANGES,0.6
7984091,7978829,7984089,2022-12-28T01:01:11Z,Airport,Detected,Fruit & Veg,APPLES,0.2
7986103,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,PEACHES,0.1
7986104,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,ORANGES,0.8
7986105,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,PEARS,0.8
7986106,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,BANANAS,0.4
7986107,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,APPLES,0.6
7986108,7978851,7986102,2022-12-28T02:02:42Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7986374,7979247,7986373,2022-12-27T23:30:04Z,Airport,Detected,Fruit & Veg,BANANAS,0.2
7986430,7979423,7986429,2022-12-27T23:55:09Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.1
7986531,7979374,7986529,2022-12-27T23:30:04Z,Airport,Detected,Fruit & Veg,BANANAS,0.45
7986652,7979852,7986651,2022-12-28T01:44:11Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7986701,7979494,7986700,2022-12-28T00:06:08Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
7986725,7979494,7986724,2022-12-28T00:06:08Z,Airport,Detected,Fruit & Veg,POMEGRANATES,0.2
7986846,7979901,7986845,2022-12-28T01:21:24Z,Airport,Declared,Fruit & Veg,PASSIONFRUIT,0.05
7986847,7979901,7986845,2022-12-28T01:21:24Z,Airport,Declared,Fruit & Veg,AVOCADOS,0.4
7987249,7979967,7987248,2022-12-28T02:30:49Z,Airport,Detected,Fruit & Veg,BLACKBERRIES,0.05
7987250,7979967,7987248,2022-12-28T02:30:49Z,Airport,Detected,Fruit & Veg,STRAWBERRIES,0.07
7987296,7979967,7987295,2022-12-28T02:30:49Z,Airport,Detected,Fruit & Veg,BLUEBERRIES,0.03
7987344,7979967,7987343,2022-12-28T02:30:49Z,Airport,Detected,Fruit & Veg,NECTARINES,0.3
7987320,7979967,7987319,2022-12-28T02:30:49Z,Airport,Detected,Fruit & Veg,TOMATOES,0.1
7988035,7978873,7988034,2022-12-28T03:46:10Z,Airport,Detected,Fruit & Veg,MANDARINS,0.1
7988657,7979759,7988656,2022-12-28T03:55:20Z,Airport,Detected,Fruit & Veg,FRUIT SALAD,0.2
7988818,7978917,7988817,2022-12-28T04:15:00Z,Airport,Declared,Fruit & Veg,GRAPES,1
7988948,7980011,7988947,2022-12-28T03:20:10Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989006,7979989,7989005,2022-12-28T03:00:55Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989034,7979989,7989033,2022-12-28T03:00:55Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989058,7979989,7989057,2022-12-28T03:00:55Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989154,7979945,7989153,2022-12-28T02:55:29Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989185,7979945,7989183,2022-12-28T02:55:29Z,Airport,Detected,Fruit & Veg,APPLES,0.15
7989226,7979945,7989225,2022-12-28T02:55:29Z,Airport,Detected,Fruit & Veg,APPLES,0.3
7989227,7979945,7989225,2022-12-28T02:55:29Z,Airport,Detected,Fruit & Veg,BANANAS,0.15
7989310,7979830,7989309,2022-12-28T00:25:05Z,Airport,Detected,Fruit & Veg,APPLES,0.3
7989344,7979830,7989343,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.3
7989368,7979830,7989367,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,APPLES,0.3
7989396,7979830,7989395,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,APPLES,0.3
7989424,7979830,7989423,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7989478,7979830,7989477,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989479,7979830,7989477,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7989524,7979830,7989523,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7989525,7979830,7989523,2022-12-28T00:25:05Z,Airport,Declared,Fruit & Veg,BANANAS,0.15
7989742,7980109,7989741,2022-12-28T04:54:32Z,Airport,Declared,Fruit & Veg,APPLES,0.055
7989971,7989930,7989970,2022-12-28T05:26:45Z,Airport,Declared,Fruit & Veg,BLUEBERRIES,0.1
7990135,7978961,7990134,2022-12-28T04:55:00Z,Airport,Declared,Fruit & Veg,MANGOES,0.2
7990188,7978983,7990187,2022-12-28T05:15:00Z,Airport,Declared,Fruit & Veg,MANDARINS,0.15
7990235,7978983,7990211,2022-12-28T05:15:00Z,Airport,Declared,Fruit & Veg,APPLES,0.3
7990321,7990255,7990320,2022-12-28T06:00:20Z,Airport,Declared,Fruit & Veg,STRAWBERRIES,0.2
7990673,7988365,7990672,2022-12-28T07:39:13Z,Airport,Declared,Fruit & Veg,APPLES,0.045
7990697,7988365,7990696,2022-12-28T07:39:13Z,Airport,Declared,Fruit & Veg,ORANGES,0.14
7990801,7988387,7990800,2022-12-28T08:13:04Z,Airport,Declared,Fruit & Veg,PASSIONFRUIT,0.12
7990721,7988365,7990720,2022-12-28T07:39:13Z,Airport,Declared,Fruit & Veg,NECTARINES,0.13
7990825,7988387,7990824,2022-12-28T08:13:04Z,Airport,Declared,Fruit & Veg,MANDARINS,0.1
7990876,7988409,7990875,2022-12-28T08:13:31Z,Airport,Declared,Fruit & Veg,BANANAS,0.18
7991005,7988453,7991004,2022-12-28T08:54:06Z,Airport,Declared,Fruit & Veg,BANANAS,0.31
7991029,7988453,7991028,2022-12-28T08:54:06Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7991053,7988453,7991052,2022-12-28T08:54:06Z,Airport,Declared,Fruit & Veg,APPLES,0.06
7991077,7988453,7991076,2022-12-28T08:54:06Z,Airport,Declared,Fruit & Veg,CHERRY,0.1
7991078,7988453,7991076,2022-12-28T08:54:06Z,Airport,Declared,Fruit & Veg,GRAPES,0.1
7991533,7979093,7991532,2022-12-28T09:40:00Z,Airport,Declared,Fruit & Veg,APRICOTS,0.5
7991556,7979093,7991532,2022-12-28T09:40:00Z,Airport,Declared,Fruit & Veg,BANANAS,0.2
7991573,7979093,7991532,2022-12-28T09:40:00Z,Airport,Declared,Fruit & Veg,CHERRY,0.25
7991642,7988519,7991641,2022-12-28T10:08:14Z,Airport,Declared,Fruit & Veg,APPLES,0.05
7991708,7988541,7991707,2022-12-28T10:13:21Z,Airport,Declared,Fruit & Veg,APPLES,0.12
7991732,7988541,7991731,2022-12-28T10:13:21Z,Airport,Declared,Fruit & Veg,APPLES,0.15
7993624,7991216,7993623,2022-12-28T22:18:04Z,Airport,Declared,Fruit & Veg,GRAPES,0.2
